"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","MLY-DUTR-NORMAL","MLY-DUTR-STDDEV","MLY-PRCP-25PCTL","MLY-PRCP-50PCTL","MLY-PRCP-75PCTL","MLY-PRCP-AVGNDS-GE001HI","MLY-PRCP-AVGNDS-GE010HI","MLY-PRCP-AVGNDS-GE050HI","MLY-PRCP-AVGNDS-GE100HI","MLY-PRCP-NORMAL","MLY-SNOW-25PCTL","MLY-SNOW-50PCTL","MLY-SNOW-75PCTL","MLY-SNOW-AVGNDS-GE001TI","MLY-SNOW-AVGNDS-GE010TI","MLY-SNOW-AVGNDS-GE030TI","MLY-SNOW-AVGNDS-GE050TI","MLY-SNOW-AVGNDS-GE100TI","MLY-SNOW-NORMAL","MLY-SNWD-AVGNDS-GE001WI","MLY-SNWD-AVGNDS-GE003WI","MLY-SNWD-AVGNDS-GE005WI","MLY-SNWD-AVGNDS-GE010WI","MLY-TAVG-NORMAL","MLY-TAVG-STDDEV","MLY-TMAX-AVGNDS-GRTH040","MLY-TMAX-AVGNDS-GRTH050","MLY-TMAX-AVGNDS-GRTH060","MLY-TMAX-AVGNDS-GRTH070","MLY-TMAX-AVGNDS-GRTH080","MLY-TMAX-AVGNDS-GRTH090","MLY-TMAX-AVGNDS-GRTH100","MLY-TMAX-AVGNDS-LSTH032","MLY-TMAX-NORMAL","MLY-TMAX-STDDEV","MLY-TMIN-AVGNDS-LSTH000","MLY-TMIN-AVGNDS-LSTH010","MLY-TMIN-AVGNDS-LSTH020","MLY-TMIN-AVGNDS-LSTH032","MLY-TMIN-AVGNDS-LSTH040","MLY-TMIN-AVGNDS-LSTH050","MLY-TMIN-AVGNDS-LSTH060","MLY-TMIN-AVGNDS-LSTH070","MLY-TMIN-NORMAL","MLY-TMIN-STDDEV"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","02","-5.8","-16.5","2.03","8.64","27.94","4","2","1","-7777","17.27","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","15.6","-16.4","280","28","259","149","35","0","0","0","21.6","-16.1","0","0","0","0","20","153","275","280","9.6","-16.7"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","03","-4.5","-16.6","1.02","6.86","19.30","3","1","0","0","13.72","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","18.9","-16.1","310","31","306","256","122","2","-7777","0","25.5","-15.7","0","0","0","-7777","4","74","260","309","12.2","-16.3"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","04","-3.4","-16.6","0.00","0.25","2.03","1","0","0","0","2.29","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","22.8","-15.9","300","30","299","289","223","10","2","0","29.9","-15.7","0","0","0","0","2","24","146","275","15.6","-16.1"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","05","-3.2","-16.8","0.00","0.00","4.83","1","0","0","0","2.54","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","28.0","-15.8","310","31","310","310","297","24","10","0","35.3","-15.6","0","0","0","0","1","3","29","159","20.7","-15.9"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","06","-2.7","-16.8","0.00","0.00","0.00","0","0","0","0","-7777","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","32.7","-16.3","300","30","300","300","300","29","23","0","40.2","-16.0","0","0","0","0","0","0","3","30","25.2","-16.4"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","07","-3.3","-16.7","0.00","2.54","8.38","2","1","0","0","7.11","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","35.6","-16.5","310","31","310","310","310","31","29","0","42.8","-16.3","0","0","0","0","0","0","0","2","28.3","-16.4"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","08","-3.3","-16.7","1.27","6.86","14.99","2","1","0","0","10.67","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","34.8","-16.7","310","31","310","310","310","31","29","0","42.0","-16.4","0","0","0","0","0","0","0","5","27.6","-16.8"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","09","-3.0","-16.6","0.00","0.76","5.84","1","1","0","-7777","6.86","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","31.1","-16.3","300","30","300","300","296","28","19","0","38.5","-16.2","0","0","0","0","0","0","4","71","23.7","-16.2"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","10","-3.3","-16.5","0.00","1.27","9.40","1","1","0","0","6.35","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","24.5","-16.3","310","31","310","306","265","16","3","0","31.8","-15.8","0","0","0","0","0","5","97","264","17.3","-16.5"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","11","-5.0","-16.7","0.00","2.29","8.13","1","1","0","0","5.08","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","17.7","-15.9","300","30","291","223","93","1","0","0","24.1","-15.6","0","0","0","0","11","107","263","299","11.3","-16.1"
"USC00044297","IRON MOUNTAIN, CA US","34.1472","-115.1219","281.0","12","-6.6","-16.4","0.00","8.64","30.23","3","1","0","0","14.73","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","12.7","-16.6","310","31","241","71","-7777","0","0","0","18.3","-16.2","0","0","0","0","64","261","309","310","7.1","-16.6"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","01","-6.4","-16.2","28.45","70.36","117.35","13","7","2","1","79.50","0.0","48.3","149.9","2","1","0","0","0","114.3","2","1","1","-7777","1.9","-16.2","248","8","4","0","0","0","0","0","7.6","-16.2","0","3","71","26","305","310","310","310","-3.7","-15.8"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","02","-4.4","-15.7","28.70","48.26","81.28","10","5","1","0","58.67","0.0","0.0","63.5","1","1","0","0","0","55.9","1","1","0","0","4.1","-16.2","262","16","38","2","0","0","0","0","10.8","-15.8","-7777","4","34","22","276","280","280","280","-2.7","-15.9"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","03","-2.4","-15.8","21.08","30.73","52.58","10","4","1","0","41.40","0.0","0.0","10.2","1","0","0","-7777","-7777","20.3","0","0","0","0","6.8","-16.4","308","25","123","23","0","0","0","-7777","14.4","-15.7","0","0","9","20","295","310","310","310","-0.9","-16.6"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","04","-1.4","-16.2","13.97","24.64","42.16","9","4","1","0","30.73","0.0","0.0","0.0","0","0","0","0","0","5.1","0","0","0","0","9.8","-15.9","300","28","189","95","22","0","0","0","18.0","-15.4","0","0","1","10","239","297","300","300","1.6","-16.3"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","05","0.3","-15.6","11.43","23.11","55.88","8","4","1","0","33.27","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","13.9","-16.1","310","31","273","186","85","2","-7777","0","22.9","-15.2","0","0","0","3","146","284","309","310","4.8","-16.6"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","06","1.8","-16.3","4.32","12.95","36.32","5","2","0","0","23.37","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","17.9","-16.3","300","30","294","260","182","7","1","0","27.7","-15.8","0","0","0","0","48","210","293","300","8.2","-16.5"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","07","4.0","-16.4","1.02","9.91","26.42","3","1","0","-7777","13.97","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","22.3","-16.0","310","31","309","306","286","20","4","0","33.2","-15.7","0","0","0","0","3","96","281","309","11.4","-16.1"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","08","4.6","-16.5","1.02","4.06","16.51","3","1","0","-7777","9.14","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","21.8","-16.8","310","31","310","308","286","19","3","0","32.9","-16.4","0","0","0","0","5","129","296","310","10.6","-16.8"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","09","3.6","-15.9","1.27","8.13","18.54","3","1","0","0","12.70","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","17.7","-16.3","300","30","294","264","197","8","1","0","28.3","-15.5","0","0","0","0","64","249","300","300","7.0","-16.8"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","10","1.1","-15.6","7.11","22.61","41.40","5","3","1","0","28.70","0.0","0.0","0.0","-7777","-7777","0","0","0","2.5","0","0","0","0","11.7","-16.2","309","30","256","159","55","1","0","0","21.1","-15.3","0","0","1","8","230","308","310","310","2.2","-16.6"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","11","-4.8","-15.8","32.77","55.63","109.22","11","7","2","1","74.17","0.0","0.0","20.3","1","0","0","0","0","35.6","1","0","0","-7777","5.1","-16.2","286","18","66","6","0","0","0","-7777","11.6","-15.7","0","-7777","25","20","284","300","300","300","-1.4","-16.0"
"USC00049866","YREKA, CA US","41.7036","-122.6408","800.1","12","-6.8","-16.2","29.97","72.39","135.89","13","8","3","1","101.09","0.0","35.6","88.9","2","1","0","0","0","73.7","2","1","0","-7777","1.7","-16.3","244","6","2","0","0","0","0","1","7.1","-16.4","0","8","70","26","303","310","310","310","-3.8","-15.9"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","01","-5.2","-16.2","97.03","191.26","316.74","9","7","4","3","212.34","619.8","1066.8","1734.8","8","7","5","4","2","1170.9","30","30","29","28","-2.6","-16.2","140","1","0","0","0","0","0","6","3.8","-16.2","1","62","210","31","310","310","310","310","-8.8","-15.9"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","02","-4.6","-15.9","106.17","189.48","261.37","10","8","5","3","214.38","406.4","1310.6","2029.5","8","7","5","4","2","1308.1","28","28","28","27","-1.4","-16.1","148","6","2","0","0","0","0","4","5.2","-15.6","1","47","164","28","280","280","280","280","-8.1","-16.1"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","03","-4.6","-16.4","74.42","123.95","240.79","10","8","4","2","174.50","304.8","650.2","1104.9","8","7","5","4","2","1046.5","31","31","31","31","0.8","-16.0","221","10","9","0","0","0","0","2","7.3","-15.5","-7777","22","100","31","310","310","310","310","-5.8","-16.4"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","04","-4.3","-16.4","26.42","67.56","95.76","8","6","2","1","83.06","101.6","406.4","731.5","5","5","2","2","1","500.4","25","24","23","22","3.2","-15.8","241","15","56","2","0","0","0","1","9.9","-15.3","0","8","48","26","300","300","300","300","-3.6","-16.2"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","05","-3.4","-16.5","7.87","31.50","54.36","5","3","1","0","35.81","0.0","50.8","165.1","2","2","1","0","0","137.2","7","7","6","5","7.6","-15.8","293","25","149","39","2","0","0","-7777","14.8","-15.3","0","0","5","15","277","310","310","310","0.4","-16.1"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","06","-1.8","-16.6","0.00","2.03","18.03","2","1","0","0","16.26","0.0","0.0","0.0","0","0","0","-7777","0","17.8","1","1","1","0","12.0","-16.2","299","29","253","139","17","0","0","0","20.1","-15.7","0","0","0","3","153","298","300","300","4.0","-16.5"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","07","-0.8","-16.8","0.00","10.67","18.29","3","2","0","0","16.26","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","15.7","-16.3","310","31","304","256","70","0","0","0","24.2","-16.2","0","0","0","0","48","254","310","310","7.3","-16.4"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","08","-0.2","-16.8","0.25","2.54","10.41","2","1","0","-7777","7.11","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","15.4","-16.8","310","31","307","266","65","0","0","0","24.2","-16.7","0","0","0","1","75","273","310","310","6.6","-16.8"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","09","-0.8","-16.4","1.02","12.45","33.53","3","2","1","0","24.64","0.0","0.0","0.0","0","0","-7777","0","0","5.1","0","0","-7777","0","12.0","-16.2","299","29","253","156","9","0","0","0","20.5","-15.8","0","0","-7777","4","175","298","300","300","3.6","-16.5"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","10","-2.5","-16.1","13.72","30.23","84.07","4","3","1","1","56.90","0.0","0.0","50.8","1","1","0","0","0","73.7","2","1","1","0","6.9","-15.9","294","25","144","30","0","0","0","-7777","14.6","-15.3","0","0","11","19","298","310","310","310","-0.7","-16.4"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","11","-5.1","-16.3","22.86","85.09","175.26","7","5","3","1","119.89","78.7","182.9","571.5","4","4","2","1","0","378.5","13","9","7","3","1.4","-15.9","212","11","18","0","0","0","0","2","7.7","-15.4","0","14","84","29","299","300","300","300","-5.0","-16.3"
"USC00045026","LODGEPOLE, CA US","36.6044","-118.7325","2052.8","12","-6.2","-16.3","82.55","139.95","324.87","9","7","4","2","194.06","533.4","825.5","1303.0","7","6","4","3","2","904.2","26","24","22","20","-2.8","-16.0","122","1","0","0","0","0","0","7","3.1","-16.0","1","60","203","31","310","310","310","310","-8.6","-15.7"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","01","-12.6","-16.8","66.04","128.02","230.38","10","8","4","2","157.23","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","11.2","-16.6","310","29","81","3","0","0","0","0","13.8","-16.5","0","0","0","0","17","212","308","310","8.7","-16.5"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","02","-11.7","-16.8","66.29","136.14","202.69","11","9","4","2","154.94","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","12.2","-16.6","280","27","114","15","0","0","0","0","15.2","-16.4","0","0","0","0","8","178","279","280","9.2","-16.6"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","03","-10.8","-16.8","36.32","89.92","149.35","9","7","3","1","109.47","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","12.8","-16.5","310","31","162","30","-7777","0","0","0","16.3","-16.2","0","0","0","0","1","196","308","310","9.3","-16.6"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","04","-9.7","-16.8","18.29","33.53","76.45","6","4","1","0","51.31","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","13.7","-16.6","300","30","198","51","13","0","0","0","17.7","-16.2","0","0","0","0","2","183","296","300","9.7","-16.8"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","05","-9.6","-16.4","3.05","10.41","36.07","4","3","1","0","26.16","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","14.9","-16.7","310","31","256","75","15","0","0","0","19.0","-16.3","0","0","0","0","-7777","106","305","310","10.8","-16.8"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","06","-8.9","-16.3","0.00","3.05","6.60","2","1","-7777","0","5.33","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","16.3","-16.9","300","30","274","123","26","1","0","0","20.7","-16.3","0","0","0","0","0","43","297","300","11.8","-17.0"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","07","-8.9","-15.8","0.00","0.00","0.76","0","0","0","0","0.76","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","17.1","-16.7","310","31","294","159","33","0","0","0","21.6","-15.9","0","0","0","0","0","9","298","310","12.7","-17.1"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","08","-8.8","-16.7","0.00","0.00","1.02","1","0","-7777","0","6.60","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","17.6","-16.9","310","31","299","189","32","0","0","0","22.1","-16.6","0","0","0","0","0","7","287","310","13.1","-16.8"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","09","-8.8","-16.8","2.03","4.57","8.89","2","1","0","0","9.14","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","17.9","-16.6","300","30","294","185","44","1","0","0","22.4","-16.3","0","0","0","0","-7777","9","263","299","13.4","-16.7"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","10","-9.8","-16.8","16.76","26.67","66.80","4","2","1","1","41.66","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","16.7","-16.8","310","31","287","127","32","0","-7777","0","20.7","-16.6","0","0","0","0","-7777","33","281","306","12.7","-16.9"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","11","-12.0","-16.6","23.37","75.69","133.10","8","5","3","1","91.44","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","13.9","-16.5","300","30","185","34","-7777","0","0","0","16.8","-16.1","0","0","0","0","3","103","287","300","11.0","-16.7"
"USC00046599","PACIFICA 4 SSE, CA US","37.59167","-122.47167","144.8","12","-12.8","-16.9","71.88","112.78","229.11","10","8","4","2","156.97","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","11.6","-16.8","309","29","88","2","0","0","0","0","14.0","-16.6","0","0","0","0","13","195","307","310","9.1","-16.7"
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","01",,,"89.15","198.12","355.09","12","9","6","4","240.54","25.4","193.0","398.8","4","3","2","1","0","251.5","11","9","7","3",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","02",,,"107.70","195.33","287.78","12","10","6","3","220.22","63.5","279.4","708.7","4","3","2","1","0","429.3","10","8","6","4",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","03",,,"75.95","193.29","256.29","11","9","5","3","205.23","40.6","134.6","424.2","3","2","2","1","0","332.7","6","5","4","2",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","04",,,"44.70","90.42","159.26","9","7","3","2","114.81","0.0","40.6","365.8","2","2","1","0","0","152.4","3","2","1","1",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","05",,,"29.97","52.32","126.75","6","4","2","1","72.64","0.0","0.0","0.0","0","0","-7777","-7777","0","10.2","0","0","-7777","0",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","06",,,"0.25","10.67","32.77","3","2","1","0","19.81","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","07",,,"0.00","0.00","0.51","0","0","0","0","0.76","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","08",,,"0.00","0.00","1.27","1","0","0","0","2.03","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","09",,,"0.25","10.92","32.00","2","2","1","0","24.38","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","10",,,"22.61","57.66","115.06","5","4","2","1","77.22","0.0","0.0","0.0","0","-7777","0","0","0","2.5","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","11",,,"60.96","146.81","248.41","10","7","4","2","168.40","0.0","0.0","127.0","1","1","1","0","0","96.5","3","2","1","1",,,,,,,,,,,,,,,,,,,,,,
"USC00046597","PACIFIC HOUSE, CA US","38.7583","-120.503","1051.6","12",,,"100.33","186.69","367.03","12","10","6","3","235.97","17.8","73.7","292.1","3","2","1","0","0","185.4","10","7","5","1",,,,,,,,,,,,,,,,,,,,,,
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","01","-9.1","-15.8","128.27","248.67","410.72","15","11","6","4","282.45","0.0","0.0","0.0","1","0","0","0","0","61.0","0","0","0","0","7.7","-16.4","300","20","63","7","0","0","0","0","12.0","-15.9","0","0","0","3","210","308","310","310","3.3","-16.3"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","02","-7.9","-15.8","102.11","220.47","439.67","12","9","7","4","287.02","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","9.2","-16.0","277","22","103","33","2","0","0","0","14.1","-15.3","0","0","0","2","142","275","280","280","4.3","-16.4"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","03","-6.7","-15.9","99.82","221.74","357.12","12","9","6","4","255.02","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","11.7","-15.8","309","28","188","82","12","-7777","0","0","17.3","-15.1","0","0","0","0","82","280","310","310","6.2","-16.3"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","04","-5.3","-16.1","56.13","97.54","145.29","9","6","3","1","118.87","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","14.4","-15.9","300","29","237","144","48","0","0","0","20.7","-15.3","0","0","0","-7777","34","205","296","300","8.2","-16.3"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","05","-4.6","-16.3","18.54","43.94","149.35","7","4","2","1","86.36","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","19.0","-15.7","310","31","290","236","144","4","0","0","25.6","-15.1","0","0","0","0","3","81","242","307","12.4","-16.2"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","06","-3.2","-16.6","3.05","22.35","56.13","3","2","1","0","31.50","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","23.4","-16.2","300","30","297","284","240","13","2","0","30.7","-15.7","0","0","0","0","0","13","127","278","16.2","-16.5"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","07","-0.6","-16.7","0.00","0.76","2.79","1","0","0","0","4.83","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","27.3","-16.2","310","31","310","309","303","26","10","0","35.9","-15.7","0","0","0","0","0","-7777","40","249","18.7","-16.6"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","08","0.0","-16.7","0.00","0.51","3.81","1","0","0","0","3.30","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","26.8","-16.7","310","31","310","309","304","26","10","0","35.7","-16.4","0","0","0","0","0","-7777","59","273","17.9","-16.8"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","09","-1.0","-16.2","0.00","4.83","22.86","3","2","1","0","23.62","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","23.7","-16.0","300","30","299","287","254","16","4","0","32.1","-15.3","0","0","0","0","0","10","162","292","15.3","-16.4"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","10","-3.9","-15.8","28.96","68.83","130.05","5","3","2","1","80.26","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","18.0","-15.8","310","31","288","230","125","3","1","0","24.9","-15.1","0","0","0","0","7","113","284","310","11.1","-16.3"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","11","-8.1","-15.6","36.83","150.11","391.92","11","8","5","3","202.69","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","11.1","-16.1","300","27","141","52","3","0","0","0","15.9","-15.4","0","0","0","1","88","263","300","300","6.2","-16.2"
"USC00049621","WHISKEYTOWN RESERVOIR, CA US","40.6116","-122.528","394.7","12","-9.6","-15.9","103.12","245.87","436.12","14","10","6","4","291.59","0.0","0.0","0.0","-7777","-7777","-7777","0","0","2.5","0","0","0","0","7.6","-16.4","302","20","54","7","-7777","0","0","-7777","11.7","-15.9","0","0","1","3","202","308","310","310","3.4","-16.4"
"USC00049742","WINTERS, CA US","38.5252","-121.9777","41.1","01","-7.8","-15.6","53.09","92.46","155.45","15","7","3","1","127.51","0.0","0.0","0.0","-7777","-7777","0","0","0","-7777","0","0","0","0","8.4","-16.5","308","25","87","6","0","0","0","0","13.4","-16.1","0","0","0","5","195","302","310","310","3.4","-16.1"
"USC00049742","WINTERS, CA US","38.5252","-121.9777","41.1","02","-6.2","-15.9","45.72","110.74","192.02","11","7","4","2","121.16","0.0","0.0","0.0","0","0","0","0","0","0.0","0","0","0","0","11.1","-16.6","280","27","175","43","-7777","0","0","0","16.9","-16.2","0","0","0","1","110","260","280","280","5.3","-16.5"
